"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
462,"CapPass",92.23,-96.27,,"Qualified",0.958,92187.53,92300.76,"43-8",462,"Alloy 617","Plate",314626
463,"CapPass",92.06,-95.64,,"Qualified",0.963,92395.36,92502.03,"43-8",463,"Alloy 617","Plate",314626
464,"CapPass",93.22,-92.21,,"Qualified",1.011,92589.03,92690.50,"43-8",464,"Alloy 617","Plate",314626
465,"CapPass",92.36,-95.96,,"Qualified",0.962,92800.92,92902.51,"43-8",465,"Alloy 617","Plate",314626
466,"CapPass",92.19,-96.89,,"Qualified",0.952,92992.93,93102.84,"43-8",466,"Alloy 617","Plate",314626
467,"CapPass",90.84,-95.82,,"Qualified",0.948,93199.04,93302.14,"43-8",467,"Alloy 617","Plate",314626
468,"CapPass",90.89,-93.67,,"Qualified",0.970,93402.87,93500.36,"43-8",468,"Alloy 617","Plate",314626
469,"CapPass",90.18,-95.26,,"Qualified",0.947,93590.34,93702.86,"43-8",469,"Alloy 617","Plate",314626
470,"CapPass",94.26,-92.11,,"Qualified",1.023,93792.46,93900.15,"43-8",470,"Alloy 617","Plate",314626
471,"CapPass",90.98,-95.76,,"Qualified",0.950,93988.35,94102.50,"43-8",471,"Alloy 617","Plate",314626
472,"CapPass",90.53,-91.51,,"Qualified",0.989,94201.71,94302.98,"43-8",472,"Alloy 617","Plate",314626
473,"CapPass",91.05,-92.18,,"Qualified",0.988,94396.21,94502.93,"43-8",473,"Alloy 617","Plate",314626
474,"CapPass",91.20,-99.97,,"Qualified",0.912,94601.75,94701.57,"43-8",474,"Alloy 617","Plate",314626
475,"CapPass",89.38,-98.47,,"Qualified",0.908,94796.71,94902.99,"43-8",475,"Alloy 617","Plate",314626
476,"CapPass",89.76,-90.77,,"Qualified",0.989,94994.65,95096.73,"43-8",476,"Alloy 617","Plate",314626
477,"CapPass",93.32,-97.52,,"Qualified",0.957,95200.83,95302.15,"43-8",477,"Alloy 617","Plate",314626
478,"CapPass",90.11,-96.23,,"Qualified",0.936,95384.56,95502.63,"43-8",478,"Alloy 617","Plate",314626
479,"CapPass",91.21,-99.27,,"Qualified",0.919,95585.01,95702.26,"43-8",479,"Alloy 617","Plate",314626
480,"CapPass",89.57,-91.82,,"Qualified",0.976,95793.95,95902.37,"43-8",480,"Alloy 617","Plate",314626
481,"CapPass",89.49,-93.83,,"Qualified",0.954,96001.59,96098.69,"43-8",481,"Alloy 617","Plate",314626
482,"CapPass",88.49,-92.28,,"Qualified",0.959,96184.71,96301.52,"43-8",482,"Alloy 617","Plate",314626
483,"CapPass",90.09,-91.33,,"Qualified",0.986,96393.06,96501.43,"43-8",483,"Alloy 617","Plate",314626
484,"CapPass",91.34,-95.42,,"Qualified",0.957,96602.71,96703.10,"43-8",484,"Alloy 617","Plate",314626
485,"CapPass",89.25,-89.44,,"Qualified",0.998,96796.28,96901.55,"43-8",485,"Alloy 617","Plate",314626
486,"CapPass",90.29,-92.23,,"Qualified",0.979,96987.12,97101.02,"43-8",486,"Alloy 617","Plate",314626
487,"CapPass",89.00,-94.47,,"Qualified",0.942,97184.62,97302.61,"43-8",487,"Alloy 617","Plate",314626
488,"CapPass",90.58,-91.65,,"Qualified",0.988,97386.15,97500.32,"43-8",488,"Alloy 617","Plate",314626
489,"CapPass",87.63,-89.25,,"Qualified",0.982,97598.84,97701.46,"43-8",489,"Alloy 617","Plate",314626
490,"CapPass",88.41,-94.92,,"Qualified",0.931,97798.57,97903.17,"43-8",490,"Alloy 617","Plate",314626
491,"CapPass",88.59,-100.61,,"Qualified",0.881,98002.07,98103.07,"43-8",491,"Alloy 617","Plate",314626
492,"CapPass",88.21,-99.38,,"Qualified",0.888,98199.41,98302.92,"43-8",492,"Alloy 617","Plate",314626
493,"CapPass",88.88,-93.23,,"Qualified",0.953,98377.57,98503.18,"43-8",493,"Alloy 617","Plate",314626
494,"CapPass",87.54,-94.81,,"Qualified",0.923,98601.28,98703.07,"43-8",494,"Alloy 617","Plate",314626
495,"CapPass",88.01,-96.74,,"Qualified",0.910,98798.89,98903.21,"43-8",495,"Alloy 617","Plate",314626
496,"CapPass",88.19,-90.74,,"Qualified",0.972,98989.64,99102.98,"43-8",496,"Alloy 617","Plate",314626
497,"CapPass",89.17,-89.33,,"Qualified",0.998,99202.93,99301.88,"43-8",497,"Alloy 617","Plate",314626
498,"CapPass",88.66,-96.43,,"Qualified",0.919,99377.25,99503.11,"43-8",498,"Alloy 617","Plate",314626
499,"CapPass",89.45,-92.45,,"Qualified",0.968,99602.86,99698.11,"43-8",499,"Alloy 617","Plate",314626
500,"CapPass",87.85,-95.27,,"Qualified",0.922,99787.75,99901.84,"43-8",500,"Alloy 617","Plate",314626
501,"CapPass",87.60,-93.57,,"Qualified",0.936,99983.08,100101.40,"43-8",501,"Alloy 617","Plate",314626
502,"CapPass",87.62,-92.57,,"Qualified",0.946,100193.73,100303.30,"43-8",502,"Alloy 617","Plate",314626
503,"CapPass",86.45,-95.38,,"Qualified",0.906,100392.38,100503.27,"43-8",503,"Alloy 617","Plate",314626
504,"CapPass",87.72,-93.10,,"Qualified",0.942,100591.91,100703.28,"43-8",504,"Alloy 617","Plate",314626
505,"CapPass",88.28,-96.23,,"Qualified",0.917,100799.95,100903.33,"43-8",505,"Alloy 617","Plate",314626
506,"CapPass",87.71,-95.80,,"Qualified",0.916,100978.58,101103.33,"43-8",506,"Alloy 617","Plate",314626
507,"CapPass",85.84,-86.49,,"Qualified",0.993,101203.28,101301.78,"43-8",507,"Alloy 617","Plate",314626
508,"CapPass",87.94,-85.83,,"Qualified",1.025,101381.95,101497.94,"43-8",508,"Alloy 617","Plate",314626
509,"CapPass",88.25,-89.69,,"Qualified",0.984,101596.07,101702.13,"43-8",509,"Alloy 617","Plate",314626
510,"CapPass",88.28,-92.79,,"Qualified",0.951,101788.05,101902.02,"43-8",510,"Alloy 617","Plate",314626
511,"CapPass",87.22,-86.16,,"Qualified",1.012,102001.30,102100.50,"43-8",511,"Alloy 617","Plate",314626
512,"CapPass",87.23,-89.50,,"Qualified",0.975,102196.92,102303.09,"43-8",512,"Alloy 617","Plate",314626
513,"CapPass",86.87,-93.04,,"Qualified",0.934,102393.02,102503.43,"43-8",513,"Alloy 617","Plate",314626
514,"CapPass",87.14,-84.41,,"Qualified",1.032,102593.05,102703.52,"43-8",514,"Alloy 617","Plate",314626
515,"CapPass",86.69,-88.48,,"Qualified",0.980,102803.38,102903.38,"43-8",515,"Alloy 617","Plate",314626
516,"CapPass",86.25,-88.66,,"Qualified",0.973,102982.25,103101.44,"43-8",516,"Alloy 617","Plate",314626
517,"CapPass",86.85,-91.51,,"Qualified",0.949,103202.92,103302.95,"43-8",517,"Alloy 617","Plate",314626
518,"CapPass",86.67,-89.50,,"Qualified",0.968,103403.42,103500.53,"43-8",518,"Alloy 617","Plate",314626
519,"CapPass",85.18,-88.01,,"Qualified",0.968,103597.64,103703.52,"43-8",519,"Alloy 617","Plate",314626
520,"CapPass",86.20,-85.13,,"Qualified",1.013,103794.39,103903.46,"43-8",520,"Alloy 617","Plate",314626
521,"CapPass",86.14,-96.43,,"Qualified",0.893,103995.59,104103.37,"43-8",521,"Alloy 617","Plate",314626
522,"CapPass",85.42,-87.99,,"Qualified",0.971,104195.45,104303.52,"43-8",522,"Alloy 617","Plate",314626
523,"CapPass",84.97,-93.29,,"Qualified",0.911,104379.77,104503.49,"43-8",523,"Alloy 617","Plate",314626
524,"CapPass",85.33,-91.16,,"Qualified",0.936,104587.89,104703.50,"43-8",524,"Alloy 617","Plate",314626
525,"CapPass",85.61,-91.17,,"Qualified",0.939,104800.25,104903.57,"43-8",525,"Alloy 617","Plate",314626
526,"CapPass",85.34,-86.75,,"Qualified",0.984,104993.66,105103.60,"43-8",526,"Alloy 617","Plate",314626
527,"CapPass",84.96,-92.26,,"Qualified",0.921,105195.51,105301.92,"43-8",527,"Alloy 617","Plate",314626
528,"CapPass",84.52,-92.77,,"Qualified",0.911,105393.67,105502.45,"43-8",528,"Alloy 617","Plate",314626
529,"CapPass",84.60,-86.89,,"Qualified",0.974,105591.02,105703.60,"43-8",529,"Alloy 617","Plate",314626
530,"CapPass",85.91,-85.57,,"Qualified",1.004,105803.60,105900.10,"43-8",530,"Alloy 617","Plate",314626
531,"CapPass",84.49,-94.56,,"Qualified",0.894,106003.57,106103.56,"43-8",531,"Alloy 617","Plate",314626
532,"CapPass",85.02,-87.06,,"Qualified",0.976,106201.35,106301.01,"43-8",532,"Alloy 617","Plate",314626
533,"CapPass",85.10,-86.92,,"Qualified",0.979,106393.44,106503.63,"43-8",533,"Alloy 617","Plate",314626
534,"CapPass",83.88,-94.64,,"Qualified",0.886,106590.85,106703.50,"43-8",534,"Alloy 617","Plate",314626
535,"CapPass",85.16,-85.07,,"Qualified",1.001,106797.27,106903.57,"43-8",535,"Alloy 617","Plate",314626
536,"CapPass",85.12,-93.23,,"Qualified",0.913,106997.64,107103.27,"43-8",536,"Alloy 617","Plate",314626
537,"CapPass",83.36,-90.21,,"Qualified",0.924,107193.49,107303.63,"43-8",537,"Alloy 617","Plate",314626
538,"CapPass",84.45,-87.93,,"Qualified",0.960,107402.76,107503.71,"43-8",538,"Alloy 617","Plate",314626
539,"CapPass",84.40,-90.39,,"Qualified",0.934,107590.10,107703.66,"43-8",539,"Alloy 617","Plate",314626
540,"CapPass",83.88,-85.67,,"Qualified",0.979,107800.49,107903.29,"43-8",540,"Alloy 617","Plate",314626
541,"CapPass",82.98,-84.83,,"Qualified",0.978,108003.52,108099.86,"43-8",541,"Alloy 617","Plate",314626
542,"CapPass",83.55,-91.64,,"Qualified",0.912,108194.69,108302.71,"43-8",542,"Alloy 617","Plate",314626
543,"CapPass",82.47,-84.17,,"Qualified",0.980,108403.02,108503.84,"43-8",543,"Alloy 617","Plate",314626
544,"CapPass",83.73,-93.84,,"Qualified",0.892,108594.62,108703.75,"43-8",544,"Alloy 617","Plate",314626
545,"CapPass",82.37,-86.82,,"Qualified",0.949,108788.53,108903.59,"43-8",545,"Alloy 617","Plate",314626
546,"CapPass",82.23,-91.19,,"Qualified",0.902,108998.66,109102.73,"43-8",546,"Alloy 617","Plate",314626
547,"CapPass",83.07,-85.64,,"Qualified",0.970,109201.55,109303.86,"43-8",547,"Alloy 617","Plate",314626
548,"CapPass",83.22,-87.58,,"Qualified",0.950,109402.04,109503.37,"43-8",548,"Alloy 617","Plate",314626
549,"CapPass",83.99,-90.04,,"Qualified",0.933,109602.40,109703.88,"43-8",549,"Alloy 617","Plate",314626
550,"CapPass",83.41,-90.29,,"Qualified",0.924,109801.76,109903.88,"43-8",550,"Alloy 617","Plate",314626
551,"CapPass",81.89,-93.05,,"Qualified",0.880,109997.92,110103.67,"43-8",551,"Alloy 617","Plate",314626
552,"CapPass",81.69,-87.20,,"Qualified",0.937,110198.05,110303.84,"43-8",552,"Alloy 617","Plate",314626
553,"CapPass",82.42,-85.40,,"Qualified",0.965,110403.84,110503.85,"43-8",553,"Alloy 617","Plate",314626
554,"CapPass",81.83,-90.04,,"Qualified",0.909,110600.02,110703.66,"43-8",554,"Alloy 617","Plate",314626
555,"CapPass",81.36,-88.23,,"Qualified",0.922,110801.13,110903.88,"43-8",555,"Alloy 617","Plate",314626
556,"CapPass",79.35,-86.79,,"Qualified",0.914,110989.01,111102.47,"43-8",556,"Alloy 617","Plate",314626
557,"CapPass",81.64,-86.39,,"Qualified",0.945,111200.16,111303.84,"43-8",557,"Alloy 617","Plate",314626
558,"CapPass",82.88,-90.37,,"Qualified",0.917,111395.21,111503.52,"43-8",558,"Alloy 617","Plate",314626
559,"CapPass",82.83,-84.10,,"Qualified",0.985,111595.34,111699.06,"43-8",559,"Alloy 617","Plate",314626
560,"CapPass",83.50,-88.78,,"Qualified",0.941,111798.92,111903.90,"43-8",560,"Alloy 617","Plate",314626
561,"CapPass",80.68,-82.74,,"Qualified",0.975,111995.82,112103.95,"43-8",561,"Alloy 617","Plate",314626
562,"CapPass",79.25,-83.56,,"Qualified",0.948,112202.21,112304.06,"43-8",562,"Alloy 617","Plate",314626
563,"CapPass",79.65,-85.42,,"Qualified",0.932,112402.76,112501.65,"43-8",563,"Alloy 617","Plate",314626
564,"CapPass",81.84,-88.49,,"Qualified",0.925,112598.02,112703.27,"43-8",564,"Alloy 617","Plate",314626
565,"CapPass",79.84,-88.40,,"Qualified",0.903,112777.27,112901.88,"43-8",565,"Alloy 617","Plate",314626
566,"CapPass",81.33,-80.88,,"Qualified",1.006,112989.66,113104.01,"43-8",566,"Alloy 617","Plate",314626
567,"CapPass",80.22,-83.40,,"Qualified",0.962,113187.57,113304.09,"43-8",567,"Alloy 617","Plate",314626
568,"CapPass",79.99,-86.15,,"Qualified",0.929,113386.79,113502.52,"43-8",568,"Alloy 617","Plate",314626
569,"CapPass",79.30,-87.18,,"Qualified",0.910,113586.00,113704.07,"43-8",569,"Alloy 617","Plate",314626
570,"CapPass",80.96,-89.52,,"Qualified",0.904,113802.91,113904.02,"43-8",570,"Alloy 617","Plate",314626
571,"CapPass",78.93,-79.70,,"Qualified",0.990,113994.10,114099.18,"43-8",571,"Alloy 617","Plate",314626
572,"CapPass",79.08,-81.87,,"Qualified",0.966,114187.72,114304.09,"43-8",572,"Alloy 617","Plate",314626
573,"CapPass",80.10,-84.26,,"Qualified",0.951,114403.40,114504.12,"43-8",573,"Alloy 617","Plate",314626
574,"CapPass",80.01,-84.90,,"Qualified",0.942,114600.14,114703.03,"43-8",574,"Alloy 617","Plate",314626
575,"CapPass",79.13,-91.21,,"Qualified",0.868,114801.38,114904.16,"43-8",575,"Alloy 617","Plate",314626
576,"CapPass",78.20,-81.81,,"Qualified",0.956,114994.43,115104.13,"43-8",576,"Alloy 617","Plate",314626
577,"CapPass",78.27,-83.08,,"Qualified",0.942,115184.97,115303.16,"43-8",577,"Alloy 617","Plate",314626
578,"CapPass",77.96,-87.94,,"Qualified",0.887,115399.90,115504.17,"43-8",578,"Alloy 617","Plate",314626
579,"CapPass",77.33,-82.31,,"Qualified",0.939,115595.70,115704.15,"43-8",579,"Alloy 617","Plate",314626
580,"CapPass",78.41,-82.95,,"Qualified",0.945,115797.32,115904.18,"43-8",580,"Alloy 617","Plate",314626
581,"CapPass",78.94,-86.76,,"Qualified",0.910,116004.02,116104.03,"43-8",581,"Alloy 617","Plate",314626
582,"CapPass",77.61,-85.67,,"Qualified",0.906,116171.47,116304.10,"43-8",582,"Alloy 617","Plate",314626
583,"CapPass",77.96,-90.86,,"Qualified",0.858,116397.89,116504.27,"43-8",583,"Alloy 617","Plate",314626
584,"CapPass",77.57,-85.67,,"Qualified",0.906,116590.59,116703.43,"43-8",584,"Alloy 617","Plate",314626
585,"CapPass",78.39,-86.63,,"Qualified",0.905,116799.53,116902.94,"43-8",585,"Alloy 617","Plate",314626
586,"CapPass",77.71,-82.29,,"Qualified",0.944,117001.34,117102.52,"43-8",586,"Alloy 617","Plate",314626
587,"CapPass",79.11,-80.12,,"Qualified",0.987,117201.99,117304.28,"43-8",587,"Alloy 617","Plate",314626
588,"CapPass",77.53,-84.38,,"Qualified",0.919,117401.62,117504.27,"43-8",588,"Alloy 617","Plate",314626
589,"CapPass",77.82,-83.81,,"Qualified",0.928,117602.24,117703.26,"43-8",589,"Alloy 617","Plate",314626
590,"CapPass",76.95,-85.55,,"Qualified",0.899,117775.60,117903.27,"43-8",590,"Alloy 617","Plate",314626
591,"CapPass",77.41,-81.16,,"Qualified",0.954,117988.09,118104.26,"43-8",591,"Alloy 617","Plate",314626
592,"CapPass",75.50,-83.16,,"Qualified",0.908,118179.40,118304.33,"43-8",592,"Alloy 617","Plate",314626
593,"CapPass",77.14,-86.49,,"Qualified",0.892,118404.29,118504.41,"43-8",593,"Alloy 617","Plate",314626
594,"CapPass",76.63,-85.59,,"Qualified",0.895,118604.31,118704.39,"43-8",594,"Alloy 617","Plate",314626
595,"CapPass",75.57,-81.06,,"Qualified",0.932,118803.76,118900.16,"43-8",595,"Alloy 617","Plate",314626
596,"CapPass",75.64,-81.53,,"Qualified",0.928,119003.88,119104.41,"43-8",596,"Alloy 617","Plate",314626
597,"CapPass",75.73,-79.21,,"Qualified",0.956,119197.49,119303.30,"43-8",597,"Alloy 617","Plate",314626
598,"CapPass",77.45,-80.26,,"Qualified",0.965,119396.92,119504.45,"43-8",598,"Alloy 617","Plate",314626
599,"CapPass",77.23,-79.82,,"Qualified",0.968,119602.48,119704.51,"43-8",599,"Alloy 617","Plate",314626
600,"CapPass",77.05,-85.59,,"Qualified",0.900,119803.97,119904.38,"43-8",600,"Alloy 617","Plate",314626
601,"CapPass",76.01,-84.82,,"Qualified",0.896,120003.95,120104.36,"43-8",601,"Alloy 617","Plate",314626
602,"CapPass",75.77,-87.28,,"Qualified",0.868,120203.84,120304.22,"43-8",602,"Alloy 617","Plate",314626
603,"CapPass",75.24,-83.39,,"Qualified",0.902,120385.27,120504.59,"43-8",603,"Alloy 617","Plate",314626
604,"CapPass",75.02,-83.77,,"Qualified",0.896,120600.11,120703.99,"43-8",604,"Alloy 617","Plate",314626
605,"CapPass",75.11,-84.02,,"Qualified",0.894,120783.74,120904.31,"43-8",605,"Alloy 617","Plate",314626
606,"CapPass",75.32,-84.28,,"Qualified",0.894,120997.16,121104.16,"43-8",606,"Alloy 617","Plate",314626
607,"CapPass",76.44,-81.56,,"Qualified",0.937,121203.85,121304.52,"43-8",607,"Alloy 617","Plate",314626
608,"CapPass",73.78,-81.19,,"Qualified",0.909,121392.52,121504.48,"43-8",608,"Alloy 617","Plate",314626
609,"CapPass",75.24,-93.36,,"Qualified",0.806,121595.75,121704.22,"43-8",609,"Alloy 617","Plate",314626
610,"CapPass",74.47,-83.57,,"Qualified",0.891,121789.81,121904.49,"43-8",610,"Alloy 617","Plate",314626
611,"CapPass",74.68,-79.50,,"Qualified",0.939,122004.51,122104.57,"43-8",611,"Alloy 617","Plate",314626
612,"CapPass",75.18,-86.44,,"Qualified",0.870,122201.49,122304.63,"43-8",612,"Alloy 617","Plate",314626
613,"CapPass",73.84,-84.01,,"Qualified",0.879,122393.85,122504.59,"43-8",613,"Alloy 617","Plate",314626
614,"CapPass",75.70,-84.47,,"Qualified",0.896,122602.49,122704.54,"43-8",614,"Alloy 617","Plate",314626
615,"CapPass",74.57,-85.79,,"Qualified",0.869,122801.56,122904.63,"43-8",615,"Alloy 617","Plate",314626
616,"CapPass",75.35,-81.43,,"Qualified",0.925,123004.18,123104.70,"43-8",616,"Alloy 617","Plate",314626
617,"CapPass",74.53,-83.20,,"Qualified",0.896,123204.32,123304.66,"43-8",617,"Alloy 617","Plate",314626
618,"CapPass",74.17,-78.10,,"Qualified",0.950,123398.13,123504.27,"43-8",618,"Alloy 617","Plate",314626
619,"CapPass",73.52,-85.78,,"Qualified",0.857,123599.51,123704.63,"43-8",619,"Alloy 617","Plate",314626
620,"CapPass",73.74,-77.46,,"Qualified",0.952,123801.15,123904.73,"43-8",620,"Alloy 617","Plate",314626
621,"CapPass",72.80,-84.01,,"Qualified",0.867,124004.57,124104.69,"43-8",621,"Alloy 617","Plate",314626
622,"CapPass",73.23,-83.43,,"Qualified",0.878,124198.02,124304.65,"43-8",622,"Alloy 617","Plate",314626
623,"CapPass",73.32,-77.52,,"Qualified",0.946,124404.59,124504.77,"43-8",623,"Alloy 617","Plate",314626
624,"CapPass",74.75,-82.91,,"Qualified",0.902,124604.67,124704.13,"43-8",624,"Alloy 617","Plate",314626
625,"CapPass",72.24,-77.42,,"Qualified",0.933,124796.44,124904.78,"43-8",625,"Alloy 617","Plate",314626
626,"CapPass",71.22,-77.28,,"Qualified",0.922,124984.24,125102.85,"43-8",626,"Alloy 617","Plate",314626
627,"CapPass",73.14,-74.48,,"Qualified",0.982,125191.99,125304.84,"43-8",627,"Alloy 617","Plate",314626
628,"CapPass",72.40,-78.79,,"Qualified",0.919,125397.73,125504.72,"43-8",628,"Alloy 617","Plate",314626
629,"CapPass",72.53,-84.01,,"Qualified",0.863,125595.95,125704.81,"43-8",629,"Alloy 617","Plate",314626
630,"CapPass",72.85,-82.41,,"Qualified",0.884,125800.63,125904.75,"43-8",630,"Alloy 617","Plate",314626
631,"CapPass",72.55,-78.36,,"Qualified",0.926,125994.77,126104.76,"43-8",631,"Alloy 617","Plate",314626
632,"CapPass",71.69,-84.31,,"Qualified",0.850,126194.09,126304.74,"43-8",632,"Alloy 617","Plate",314626
633,"CapPass",71.07,-75.18,,"Qualified",0.945,126391.23,126501.45,"43-8",633,"Alloy 617","Plate",314626
634,"CapPass",70.92,-83.98,,"Qualified",0.845,126595.91,126704.81,"43-8",634,"Alloy 617","Plate",314626
635,"CapPass",72.05,-79.54,,"Qualified",0.906,126803.81,126904.82,"43-8",635,"Alloy 617","Plate",314626
636,"CapPass",70.33,-78.21,,"Qualified",0.899,127004.81,127104.79,"43-8",636,"Alloy 617","Plate",314626
637,"CapPass",71.08,-79.81,,"Qualified",0.891,127197.08,127304.92,"43-8",637,"Alloy 617","Plate",314626
638,"CapPass",69.52,-75.52,,"Qualified",0.920,127398.32,127504.92,"43-8",638,"Alloy 617","Plate",314626
639,"CapPass",71.16,-81.54,,"Qualified",0.873,127600.67,127704.94,"43-8",639,"Alloy 617","Plate",314626
640,"CapPass",69.43,-74.19,,"Qualified",0.936,127795.84,127904.51,"43-8",640,"Alloy 617","Plate",314626
641,"CapPass",69.73,-79.65,,"Qualified",0.875,128004.82,128104.98,"43-8",641,"Alloy 617","Plate",314626
642,"CapPass",69.99,-82.11,,"Qualified",0.852,128200.95,128305.00,"43-8",642,"Alloy 617","Plate",314626
643,"CapPass",69.08,-77.89,,"Qualified",0.887,128394.65,128504.98,"43-8",643,"Alloy 617","Plate",314626
644,"CapPass",70.91,-76.43,,"Qualified",0.928,128604.13,128704.27,"43-8",644,"Alloy 617","Plate",314626
645,"CapPass",68.48,-82.33,,"Qualified",0.832,128794.50,128904.59,"43-8",645,"Alloy 617","Plate",314626
646,"CapPass",68.12,-81.18,,"Qualified",0.839,128999.12,129105.01,"43-8",646,"Alloy 617","Plate",314626
647,"CapPass",69.61,-80.80,,"Qualified",0.862,129203.66,129305.09,"43-8",647,"Alloy 617","Plate",314626
648,"CapPass",68.77,-82.01,,"Qualified",0.838,129403.41,129505.06,"43-8",648,"Alloy 617","Plate",314626
649,"CapPass",70.11,-80.34,,"Qualified",0.873,129596.48,129705.00,"43-8",649,"Alloy 617","Plate",314626
650,"CapPass",68.71,-76.44,,"Qualified",0.899,129799.54,129903.47,"43-8",650,"Alloy 617","Plate",314626
651,"CapPass",68.47,-81.86,,"Qualified",0.836,130003.90,130105.01,"43-8",651,"Alloy 617","Plate",314626
652,"CapPass",68.59,-80.01,,"Qualified",0.857,130191.24,130305.03,"43-8",652,"Alloy 617","Plate",314626
653,"CapPass",68.16,-79.95,,"Qualified",0.852,130404.00,130504.99,"43-8",653,"Alloy 617","Plate",314626
654,"CapPass",68.93,-74.37,,"Qualified",0.927,130603.51,130705.04,"43-8",654,"Alloy 617","Plate",314626
655,"CapPass",67.48,-80.18,,"Qualified",0.842,130798.24,130905.09,"43-8",655,"Alloy 617","Plate",314626
656,"CapPass",68.44,-81.95,,"Qualified",0.835,131000.01,131105.10,"43-8",656,"Alloy 617","Plate",314626
657,"CapPass",68.96,-79.08,,"Qualified",0.872,131205.04,131305.09,"43-8",657,"Alloy 617","Plate",314626
658,"CapPass",67.21,-72.69,,"Qualified",0.925,131404.35,131503.09,"43-8",658,"Alloy 617","Plate",314626
659,"CapPass",66.67,-78.32,,"Qualified",0.851,131602.37,131705.17,"43-8",659,"Alloy 617","Plate",314626
660,"CapPass",68.30,-80.55,,"Qualified",0.848,131804.63,131905.21,"43-8",660,"Alloy 617","Plate",314626
661,"CapPass",67.55,-75.53,,"Qualified",0.894,131999.15,132105.18,"43-8",661,"Alloy 617","Plate",314626
662,"CapPass",68.05,-81.32,,"Qualified",0.837,132203.74,132305.15,"43-8",662,"Alloy 617","Plate",314626
663,"CapPass",65.82,-79.38,,"Qualified",0.829,132396.88,132504.92,"43-8",663,"Alloy 617","Plate",314626
664,"CapPass",67.62,-79.85,,"Qualified",0.847,132604.63,132705.15,"43-8",664,"Alloy 617","Plate",314626
665,"CapPass",66.84,-74.21,,"Qualified",0.901,132795.10,132905.21,"43-8",665,"Alloy 617","Plate",314626
666,"CapPass",67.21,-79.62,,"Qualified",0.844,133005.15,133105.26,"43-8",666,"Alloy 617","Plate",314626
667,"CapPass",66.97,-77.77,,"Qualified",0.861,133201.45,133305.26,"43-8",667,"Alloy 617","Plate",314626
668,"CapPass",65.83,-73.93,,"Qualified",0.890,133400.76,133505.15,"43-8",668,"Alloy 617","Plate",314626
669,"CapPass",65.42,-79.00,,"Qualified",0.828,133595.26,133705.31,"43-8",669,"Alloy 617","Plate",314626
670,"CapPass",65.78,-80.99,,"Qualified",0.812,133800.18,133905.31,"43-8",670,"Alloy 617","Plate",314626
671,"CapPass",65.93,-72.08,,"Qualified",0.915,133999.88,134105.29,"43-8",671,"Alloy 617","Plate",314626
672,"CapPass",64.15,-77.66,,"Qualified",0.826,134196.21,134305.26,"43-8",672,"Alloy 617","Plate",314626
673,"CapPass",65.89,-73.03,,"Qualified",0.902,134399.13,134505.35,"43-8",673,"Alloy 617","Plate",314626
674,"CapPass",64.50,-72.86,,"Qualified",0.885,134594.90,134705.26,"43-8",674,"Alloy 617","Plate",314626
675,"CapPass",65.37,-76.53,,"Qualified",0.854,134805.27,134904.70,"43-8",675,"Alloy 617","Plate",314626
676,"CapPass",67.28,-74.71,,"Qualified",0.900,135005.04,135105.40,"43-8",676,"Alloy 617","Plate",314626
677,"CapPass",65.80,-74.94,,"Qualified",0.878,135204.46,135305.15,"43-8",677,"Alloy 617","Plate",314626
678,"CapPass",65.57,-75.95,,"Qualified",0.863,135404.01,135505.40,"43-8",678,"Alloy 617","Plate",314626
679,"CapPass",65.34,-76.77,,"Qualified",0.851,135605.17,135704.99,"43-8",679,"Alloy 617","Plate",314626
680,"CapPass",63.36,-77.82,,"Qualified",0.814,135797.54,135905.31,"43-8",680,"Alloy 617","Plate",314626
681,"CapPass",65.18,-80.33,,"Qualified",0.811,136000.73,136105.38,"43-8",681,"Alloy 617","Plate",314626
682,"CapPass",65.51,-78.16,,"Qualified",0.838,136205.13,136305.35,"43-8",682,"Alloy 617","Plate",314626
683,"CapPass",64.02,-77.54,,"Qualified",0.826,136397.42,136505.35,"43-8",683,"Alloy 617","Plate",314626
684,"CapPass",64.70,-75.51,,"Qualified",0.857,136605.40,136705.38,"43-8",684,"Alloy 617","Plate",314626
685,"CapPass",63.46,-74.34,,"Qualified",0.854,136804.48,136905.42,"43-8",685,"Alloy 617","Plate",314626
686,"CapPass",65.14,-81.51,,"Qualified",0.799,137004.27,137105.43,"43-8",686,"Alloy 617","Plate",314626
687,"CapPass",62.93,-74.00,,"Qualified",0.850,137205.26,137305.43,"43-8",687,"Alloy 617","Plate",314626
688,"CapPass",64.56,-75.34,,"Qualified",0.857,137404.56,137505.56,"43-8",688,"Alloy 617","Plate",314626
689,"CapPass",63.20,-76.07,,"Qualified",0.831,137603.56,137705.48,"43-8",689,"Alloy 617","Plate",314626
690,"CapPass",64.02,-78.17,,"Qualified",0.819,137805.42,137905.49,"43-8",690,"Alloy 617","Plate",314626
691,"CapPass",63.69,-74.35,,"Qualified",0.857,138005.48,138105.51,"43-8",691,"Alloy 617","Plate",314626
692,"CapPass",64.22,-76.43,,"Qualified",0.840,138203.57,138304.37,"43-8",692,"Alloy 617","Plate",314626
